Source.Name;conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username;clean_text;sentimen;tokens;topic
tantangan_guru_kurikulum_3.csv;1.7623e+18;Tue Feb 27 02:43:39 +0000 2024;22.0;@zanatul_91 Padahal barusan berkedip tapi dah ada kurikulum baru aja. Ada info tentang Kurikulum Nasional inikah Mas @zanatul_91 ? https://t.co/lSb3CsFLf5;1.76231e+18;https://pbs.twimg.com/media/GHT5T0iagAA1Im6.jpg;zanatul_91;in;;22.0;4.0;6.0;https://x.com/undefined/status/1762307476811346184;1.46896e+18;;padahal barusan kedip tapi ada kurikulum baru ada info tentang kurikulum nasional ini mas;netral;['barusan', 'kedip', 'kurikulum', 'info', 'kurikulum', 'nasional', 'mas'];0
tantangan_guru_kurikulum_3.csv;1.7623e+18;Tue Feb 27 07:47:56 +0000 2024;2.0;@zanatul_91 Apakah fakta seterang ini tak pernah terlihat olrh baginda baginda di atas sana;1.76238e+18;;zanatul_91;in;;0.0;1.0;0.0;https://x.com/undefined/status/1762384054098547081;540590104.0;;apakah fakta terang tak pernah lihat olrh baginda baginda atas sana;netral;['fakta', 'terang', 'lihat', 'olrh', 'baginda', 'baginda'];4
tantangan_guru_kurikulum_3.csv;1.7623e+18;Tue Feb 27 04:05:25 +0000 2024;15.0;@zanatul_91 Berikan jabatan menteri pendidikan kepada orng yg berpengalaman dr tingkat bwah hingga pahitnya hidup jd guru supya kurikulumnya selaras dgn kehidupan grassroot pendidikan. Bukan hanya dilangit yg gilang gemilang;1.76233e+18;;zanatul_91;in;;0.0;0.0;9.0;https://x.com/undefined/status/1762328053391429644;243010699.0;;ikan jabat menteri didik kepada orng alam tingkat bwah hingga pahit hidup jd guru supya kurikulum selaras hidup grassroot didik bukan hanya langit gilang gemilang;netral;['ikan', 'jabat', 'menteri', 'didik', 'orng', 'alam', 'tingkat', 'bwah', 'pahit', 'hidup', 'jd', 'guru', 'supya', 'kurikulum', 'selaras', 'hidup', 'grassroot', 'didik', 'langit', 'gilang', 'gemilang'];3
tantangan_guru_kurikulum_3.csv;1.7623e+18;Tue Feb 27 05:31:33 +0000 2024;10.0;@zanatul_91 Apapun kurikulumnya siapapun menterinya yang ngajar tetaplah guru. Guru tanpa kurikulum pendidikan masih bisa jalan. Kurikulum tanpa guru hanya akan jadi seonggok kertas yang cuma laku dikilo;1.76235e+18;;zanatul_91;in;;0.0;1.0;0.0;https://x.com/undefined/status/1762349731739767145;7.77142e+17;;apa kurikulum siapa menteri ngajar tetap guru guru tanpa kurikulum didik masih bisa jalan kurikulum tanpa guru hanya onggok kertas cuma laku kilo;netral;['kurikulum', 'menteri', 'ngajar', 'guru', 'guru', 'kurikulum', 'didik', 'jalan', 'kurikulum', 'guru', 'onggok', 'kertas', 'laku', 'kilo'];0
tantangan_guru_kurikulum_3.csv;1.7623e+18;Tue Feb 27 02:57:59 +0000 2024;6.0;@zanatul_91 Ganti menteri ganti kurikulum ternyata hanya mitos. Sekarang 1 menteri bisa berkali2 ganti kurikulum.;1.76231e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1762311084579713478;279006326.0;;ganti menteri ganti kurikulum nyata hanya mitos sekarang menteri bisa kali ganti kurikulum;netral;['ganti', 'menteri', 'ganti', 'kurikulum', 'nyata', 'mitos', 'menteri', 'kali', 'ganti', 'kurikulum'];0
tantangan_guru_kurikulum_3.csv;1.7623e+18;Tue Feb 27 04:33:40 +0000 2024;1.0;@zanatul_91 mau kurikulum nya apa bebas dah yg penting jangan kebanyakan proyek;1.76234e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1762335164670378114;1195656398.0;;mau kurikulum bebas penting jangan banyak proyek;netral;['kurikulum', 'bebas', 'proyek'];3
tantangan_guru_kurikulum_4.csv;1.85169e+18;Wed Oct 30 18:02:34 +0000 2024;27.0;@zanatul_91 semoga ada angin segar pak guru terimakasih sudah menyuarakan suara guru yang paling konsisten semoga kelak tuhan membalas kebaikan njngan;1.85169e+18;;zanatul_91;in;;0.0;1.0;1.0;https://x.com/undefined/status/1851686147606614380;1.77688e+18;;moga ada angin segar pak guru terimakasih suara suara guru paling konsisten moga kelak tuhan balas baik njngan;positif;['moga', 'angin', 'segar', 'guru', 'terimakasih', 'suara', 'suara', 'guru', 'konsisten', 'moga', 'kelak', 'tuhan', 'balas', 'njngan'];4
tantangan_guru_kurikulum_4.csv;1.85169e+18;Wed Oct 30 18:21:19 +0000 2024;21.0;@zanatul_91 Baru sadar kalau ini mas @zanatul_91 https://t.co/qm9RigOvBd;1.85169e+18;https://pbs.twimg.com/media/GbKHBg7aUAE3-5V.jpg;zanatul_91;in;;0.0;2.0;1.0;https://x.com/undefined/status/1851690864160199149;2417576779.0;;baru sadar kalau mas;netral;['sadar', 'mas'];4
tantangan_guru_kurikulum_4.csv;1.85169e+18;Wed Oct 30 23:54:32 +0000 2024;11.0;@zanatul_91 Kenapa tunjangan selalu dikait-kaitkan dengan harus ini harus itu. Kalau mau mensejahterakan guru ulah loba alesan.;1.85177e+18;;zanatul_91;in;;1.0;1.0;2.0;https://x.com/undefined/status/1851774721723109496;1.17395e+18;;kenapa tunjang selalu kait kait harus harus kalau mau sejahtera guru ulah loba alesan;netral;['tunjang', 'kait', 'kait', 'sejahtera', 'guru', 'ulah', 'loba', 'alesan'];0
tantangan_guru_kurikulum_4.csv;1.85169e+18;Wed Oct 30 21:47:48 +0000 2024;27.0;@zanatul_91 Guru dituntut untuk terus berkembang menjadi bagian dari beban kerja ya Allah dipikir ngajar murid itu beban kerja nya ringan sampe sampe guru dipaksa untuk berkembang. Saya jamin maksud berkembang dari PSPK itu harus ikut seminar wkwkwk.;1.85174e+18;;zanatul_91;in;;0.0;1.0;4.0;https://x.com/undefined/status/1851742828533288969;1.67242e+18;;guru tuntut terus kembang jadi bagi beban kerja allah pikir ngajar murid beban kerja ringan sampe sampe guru paksa kembang saya jamin maksud kembang pspk harus ikut seminar wkwkwk;netral;['guru', 'tuntut', 'kembang', 'beban', 'kerja', 'allah', 'pikir', 'ngajar', 'murid', 'beban', 'kerja', 'ringan', 'sampe', 'sampe', 'guru', 'paksa', 'kembang', 'jamin', 'maksud', 'kembang', 'pspk', 'seminar', 'wkwkwk'];4
tantangan_guru_kurikulum_4.csv;1.85169e+18;Wed Oct 30 21:00:29 +0000 2024;23.0;@zanatul_91 https://t.co/X42x5TBlSc;1.85173e+18;https://pbs.twimg.com/media/GbKrdC-aMAASi7_.jpg;zanatul_91;qme;;1.0;4.0;3.0;https://x.com/undefined/status/1851730918941298937;7.50183e+17;;;netral;['nan'];0
tantangan_guru_kurikulum_4.csv;1.85169e+18;Wed Oct 30 18:15:52 +0000 2024;10.0;@zanatul_91 PSPK;1.85169e+18;;zanatul_91;in;;0.0;0.0;2.0;https://x.com/undefined/status/1851689492383699010;1.28273e+18;;pspk;netral;['pspk'];4
tantangan_guru_kurikulum_4.csv;1.85169e+18;Wed Oct 30 23:31:48 +0000 2024;12.0;@zanatul_91 Jadi pahamkan kalo dunia pendidikan kita amburadul itu krn ada pihak pendidik yg suka akan kechaosan ini demi kepentingan pribadi atau golongan;1.85177e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1851769000314966243;47227854.0;;paham kalo dunia didik kita amburadul krn ada pihak didik suka kechaosan demi penting pribadi golong;negatif;['paham', 'kalo', 'dunia', 'didik', 'amburadul', 'krn', 'didik', 'suka', 'kechaosan', 'pribadi', 'golong'];4
tantangan_guru_kurikulum_4.csv;1.85169e+18;Thu Oct 31 02:35:14 +0000 2024;0.0;@zanatul_91 Beberapa kali pernah membaca hasil kajian dari lembaga tersebut.;1.85182e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1851815161436475604;470324868.0;;beberapa kali pernah baca hasil kaji lembaga sebut;netral;['kali', 'baca', 'hasil', 'kaji', 'lembaga'];1
tantangan_guru_kurikulum_4.csv;1.85169e+18;Thu Oct 31 03:22:46 +0000 2024;0.0;@zanatul_91 Kapan sih guru bisa sejahtera biar bisa ngajar dengan tenang dan fokus ?;1.85183e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1851827125218869608;2176353516.0;;kapan sih guru bisa sejahtera biar bisa ngajar tenang fokus;netral;['sih', 'guru', 'sejahtera', 'biar', 'ngajar', 'tenang', 'fokus'];4
tantangan_guru_kurikulum_4.csv;1.85169e+18;Thu Oct 31 11:56:51 +0000 2024;0.0;@zanatul_91 Coba dispill dikit2 pemimpin lembaganya pa paling gak jauh2 dari dari lingkaran itu...;1.85196e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1851956496407630190;1.03016e+18;;coba dispill dikit pimpin lembaga pa paling gak jauh lingkar;netral;['coba', 'dispill', 'dikit', 'pimpin', 'lembaga', 'pa', 'gak', 'lingkar'];1
tantangan_guru_kurikulum_4.csv;1.85169e+18;Fri Nov 01 00:07:05 +0000 2024;0.0;@zanatul_91 PUS#;1.85214e+18;;zanatul_91;und;;0.0;0.0;0.0;https://x.com/undefined/status/1852140267438281183;109606139.0;;pus;netral;['pus'];0
tantangan_guru_kurikulum_4.csv;1.85169e+18;Mon Nov 04 01:16:08 +0000 2024;0.0;@zanatul_91 PSPK ya;1.85324e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1853244805972971842;223785448.0;;pspk;netral;['pspk'];4
tantangan_guru_kurikulum_4.csv;1.85169e+18;Wed Oct 30 21:11:59 +0000 2024;1.0;@zanatul_91 https://t.co/x5SLtF3m2E;1.85173e+18;https://pbs.twimg.com/media/GbKuFfTa0AAqyii.png;zanatul_91;qme;;0.0;0.0;1.0;https://x.com/undefined/status/1851733815288565849;1.79391e+18;;;netral;['nan'];0
tantangan_guru_kurikulum_5.csv;1.81759e+18;Sun Jul 28 15:59:11 +0000 2024;3.0;@zanatul_91 Pak iman pengen nanya. Apakah kesuksesan guru itu dilihat dari seberapa byk siswa yg nilainya tuntas dalam pembelajaran? Jika byk yg dibawah standar nilainya berarti gurunya gagal tp guru tsb ga dikasih kesempatan utk menjelaskan knp memberi nilai segitu;1.81759e+18;;zanatul_91;in;;0.0;2.0;1.0;https://x.com/undefined/status/1817590635337036276;292287506.0;;pak iman ken nanya apakah sukses guru lihat berapa byk siswa nilai tuntas dalam ajar jika byk bawah standar nilai arti guru gagal tapi guru tsb kasih sempat utk jelas knp beri nilai segitu;netral;['iman', 'ken', 'nanya', 'sukses', 'guru', 'lihat', 'byk', 'siswa', 'nilai', 'tuntas', 'ajar', 'byk', 'standar', 'nilai', 'arti', 'guru', 'gagal', 'guru', 'tsb', 'kasih', 'utk', 'knp', 'nilai', 'segitu'];4
tantangan_guru_kurikulum_5.csv;1.81759e+18;Sun Jul 28 22:20:10 +0000 2024;1.0;@zanatul_91 Altuser dah ni;1.81769e+18;;zanatul_91;de;;0.0;1.0;0.0;https://x.com/undefined/status/1817686512970207406;1610663785.0;;altuser ni;netral;['altuser', 'ni'];3
tantangan_guru_kurikulum_5.csv;1.81759e+18;Mon Jul 29 00:06:51 +0000 2024;5.0;@zanatul_91 Tambahan pak guru di hadapan siswa sama siswa tidak melihat guru honorer guru pns guru sertif .. semua guru memberi pelayanan dan pengajaran yang setara pada siswa tapi kita berbeda dihadapan slip gaji ;1.81771e+18;;zanatul_91;in;;1.0;2.0;1.0;https://x.com/undefined/status/1817713360085082442;233498355.0;;tambah pak guru hadap siswa sama siswa lihat guru honorer guru pns guru sertif semua guru beri layan ajar tara siswa tapi kita beda hadap slip gaji;netral;['guru', 'hadap', 'siswa', 'siswa', 'lihat', 'guru', 'honorer', 'guru', 'pns', 'guru', 'sertif', 'guru', 'layan', 'ajar', 'tara', 'siswa', 'beda', 'hadap', 'slip', 'gaji'];2
tantangan_guru_kurikulum_5.csv;1.81759e+18;Sun Jul 28 16:26:24 +0000 2024;3.0;@zanatul_91 Bener sebab itulah mereka harusnya di hargai bukan begitu;1.8176e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1817597483859796002;1.69144e+18;;bener sebab itu mereka harus harga bukan begitu;netral;['bener', 'harga'];1
tantangan_guru_kurikulum_5.csv;1.81759e+18;Mon Jul 29 10:48:44 +0000 2024;2.0;@zanatul_91 Bener bgt pak. Jadi kadang ky lg sandiwara di dpn anak2 harus keliatan OK strong semangat pdhl hati merintih(misal honor blm cair) atau harus meyakinkan anak2 bahwa Indonesia is the best pdhl faktanya? Akhirnya perang batin deh beneran.;1.81787e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1817874896141373757;1.02647e+18;;bener bgt pak kadang ky lg sandiwara dpn anak harus liat ok strong semangat pdhl hati rintih misal honor cair harus yakin anak bahwa indonesia is the best pdhl fakta akhir perang batin beneran;netral;['bener', 'bgt', 'kadang', 'ky', 'lg', 'sandiwara', 'dpn', 'anak', 'liat', 'ok', 'strong', 'semangat', 'pdhl', 'hati', 'rintih', 'honor', 'cair', 'anak', 'indonesia', 'is', 'the', 'best', 'pdhl', 'fakta', 'perang', 'batin', 'beneran'];1
tantangan_guru_kurikulum_5.csv;1.81759e+18;Sun Jul 28 16:58:39 +0000 2024;1.0;@zanatul_91 Anak anak dipegangin hp setelah kebiasan selama covid skg malah dipake judol pak kerusakannya massive hanya dengan dimasukkan penyakit menular ya ??????;1.81761e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1817605602417451426;1.56157e+18;;anak anak dipegangin hp telah bias lama covid skg malah dipake judol pak rusa massive hanya masuk sakit tular;netral;['anak', 'anak', 'dipegangin', 'hp', 'bias', 'covid', 'skg', 'dipake', 'judol', 'rusa', 'massive', 'masuk', 'sakit', 'tular'];1
tantangan_guru_kurikulum_5.csv;1.81759e+18;Tue Jul 30 15:43:29 +0000 2024;1.0;@zanatul_91 Kesuksesan guru jaman now terletak pada penilaian kinerja PMM apakah sudah 100% atau tidak?? ;1.81831e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1818311459149140100;1.28273e+18;;sukses guru jaman now letak nilai kerja pmm apakah;positif;['sukses', 'guru', 'jaman', 'now', 'letak', 'nilai', 'kerja', 'pmm'];0
tantangan_guru_kurikulum_5.csv;1.81759e+18;Sun Jul 28 23:44:48 +0000 2024;0.0;@zanatul_91 Kalo anak sekolahan buang sampah sembarangan itu karena gurunya tak peduli dengan kebersihan mengajarkan kebersihan hanya dengan bicara atau karena apa Pak Zanatul ?;1.81771e+18;;zanatul_91;in;;0.0;1.0;0.0;https://x.com/undefined/status/1817707813688475873;1.28692e+18;;kalo anak sekolah buang sampah sembarang guru tak peduli bersih ajar bersih hanya bicara pak zanatul;positif;['kalo', 'anak', 'sekolah', 'buang', 'sampah', 'sembarang', 'guru', 'peduli', 'bersih', 'ajar', 'bersih', 'bicara', 'zanatul'];1
tantangan_guru_kurikulum_5.csv;1.81759e+18;Mon Jul 29 07:16:54 +0000 2024;0.0;@zanatul_91 Kalau benar percuma bikin kajian kurikulum menghasilkan program sebagus apapun akan tidak di lanjutkan.seperti kepala daerah kalau berganti program2 nya gk di lanjutkan agak logis sih kenapa presiden sekarang sangat dominan promosi pak prabowo.;1.81782e+18;;zanatul_91;in;;0.0;0.0;0.0;https://x.com/undefined/status/1817821585228931539;1.49493e+18;;kalau benar percuma bikin kaji kurikulum hasil program bagus apa lanjut seperti kepala daerah kalau ganti program lanjut agak logis sih kenapa presiden sekarang sangat dominan promosi pak prabowo;positif;['bikin', 'kaji', 'kurikulum', 'hasil', 'program', 'bagus', 'kepala', 'daerah', 'ganti', 'program', 'logis', 'sih', 'presiden', 'dominan', 'promosi', 'prabowo'];1
tantangan_guru_kurikulum_5.csv;1.81759e+18;Tue Jul 30 07:22:56 +0000 2024;0.0;@zanatul_91 Bank Swasta seperti BCA kan lebih bagus daripada Bank plat merah. Tapi kenapa banyak sekolah swasta yg tidak lebih bagus dri sekolah negeri? Kenapa anak2 orang kaya masuk ke sekolah negeri sebaliknya anak2 kelas menengah bawah malah harus masuk swasta yg harus bayar spp?;1.81819e+18;;zanatul_91;in;;1.0;0.0;1.0;https://x.com/undefined/status/1818185491931709641;1409393623.0;;bank swasta seperti bca lebih bagus daripada bank plat merah tapi kenapa banyak sekolah swasta lebih bagus dri sekolah negeri kenapa anak orang kaya masuk sekolah negeri balik anak kelas tengah bawah malah harus masuk swasta harus bayar spp;positif;['bank', 'swasta', 'bca', 'bagus', 'bank', 'plat', 'merah', 'sekolah', 'swasta', 'bagus', 'dri', 'sekolah', 'negeri', 'anak', 'orang', 'kaya', 'masuk', 'sekolah', 'negeri', 'anak', 'kelas', 'masuk', 'swasta', 'bayar', 'spp'];0
tantangan_guru_kurikulum_6.csv;5.4009e+17;Wed Dec 03 10:59:49 +0000 2014;1.0;@WOWFAKTA kita siswa bukan robot :o;5.40098e+17;;kontenwow;in;;0.0;0.0;2.0;https://x.com/undefined/status/540098070566817793;2743295117.0;;kita siswa bukan robot o;netral;['siswa', 'robot', 'o'];4
tantangan_guru_kurikulum_6.csv;5.4009e+17;Wed Dec 03 10:40:54 +0000 2014;0.0;kurikulumnya bukan buat generasi makin cerdas yang ada makin tertekan RT @wowfakta Menurut Prof. Dr. Bambang Suhendro Ketua Tim Badan;5.40093e+17;;kontenwow;in;;0.0;0.0;2.0;https://x.com/undefined/status/540093313039491072;767423582.0;;kurikulum bukan buat generasi makin cerdas ada makin tekan turut prof bambang suhendro ketua tim badan;positif;['kurikulum', 'generasi', 'cerdas', 'tekan', 'prof', 'bambang', 'suhendro', 'ketua', 'tim', 'badan'];0
tantangan_guru_kurikulum_6.csv;5.4009e+17;Wed Dec 03 10:43:14 +0000 2014;0.0;@WOWFAKTA Terberat di dunia tp malah berencana utk dinaikkan lg -_- Smoga dg berganti Menteri rencana utk naikkan tngkt kesulitan UN batal;5.40094e+17;;kontenwow;in;;0.0;0.0;1.0;https://x.com/undefined/status/540093900275208192;383038183.0;;berat dunia tapi malah rencana utk naik lg smoga ganti menteri rencana utk naik tngkt sulit un batal;netral;['berat', 'dunia', 'rencana', 'utk', 'lg', 'smoga', 'ganti', 'menteri', 'rencana', 'utk', 'tngkt', 'sulit', 'un', 'batal'];3
tantangan_guru_kurikulum_6.csv;5.4009e+17;Wed Dec 03 11:24:06 +0000 2014;2.0;@WOWFAKTA nah betul banget;5.40104e+17;;kontenwow;in;;0.0;0.0;0.0;https://x.com/undefined/status/540104183030882305;2890755013.0;;betul sangat;netral;[];0
tantangan_guru_kurikulum_6.csv;5.4009e+17;Wed Dec 03 10:28:19 +0000 2014;0.0;@WOWFAKTA benarrR;5.4009e+17;;kontenwow;in;;0.0;0.0;0.0;https://x.com/undefined/status/540090143869136896;2867328194.0;;benar;netral;[];0
tantangan_guru_kurikulum_6.csv;5.4009e+17;Wed Dec 03 10:29:56 +0000 2014;0.0;@WOWFAKTA tuhkan ringanin dikit dong! lama bisa kayak celuluk nih kepala;5.40091e+17;;kontenwow;in;;0.0;0.0;0.0;https://x.com/undefined/status/540090552973144064;780359436.0;;tuhkan ringanin dikit lama bisa kayak celuluk nih kepala;netral;['tuhkan', 'ringanin', 'dikit', 'kayak', 'celuluk', 'nih', 'kepala'];1
tantangan_guru_kurikulum_6.csv;5.4009e+17;Wed Dec 03 10:33:11 +0000 2014;0.0;@WOWFAKTA iya.. secara gak langsung pelajar indonseia itu superior kan. Kan kan...;5.40091e+17;;kontenwow;in;;0.0;0.0;0.0;https://x.com/undefined/status/540091368257753088;321166177.0;;cara gak langsung ajar indonseia superior;netral;['gak', 'langsung', 'ajar', 'indonseia', 'superior'];2
tantangan_guru_kurikulum_6.csv;5.4009e+17;Wed Dec 03 10:33:39 +0000 2014;0.0;@WOWFAKTA hanjirr ngangkat tas ade gw aja kirain isiny batu paving (??????) ehh trnyata buku semuah ( - ??????;5.40091e+17;;kontenwow;in;;0.0;0.0;0.0;https://x.com/undefined/status/540091488365854720;425772240.0;;hanjirr ngangkat tas ade gw kirain isiny batu paving ehh trnyata buku semuah;netral;['hanjirr', 'ngangkat', 'tas', 'ade', 'gw', 'kirain', 'isiny', 'batu', 'paving', 'ehh', 'trnyata', 'buku', 'semuah'];4
tantangan_guru_kurikulum_6.csv;5.4009e+17;Wed Dec 03 10:33:46 +0000 2014;0.0;@WOWFAKTA setuju banget;5.40092e+17;;kontenwow;in;;0.0;0.0;0.0;https://x.com/undefined/status/540091516488671232;2806698038.0;;tuju sangat;netral;['tuju'];4
tantangan_guru_kurikulum_6.csv;5.4009e+17;Wed Dec 03 10:34:11 +0000 2014;0.0;"@WOWFAKTA berat &amp; hasilnya sdm gak berdaya saing . Kenapa dipaksain .";5.40092e+17;;kontenwow;in;;0.0;0.0;0.0;https://x.com/undefined/status/540091619186208768;607071756.0;;berat amp hasil sdm gak daya saing kenapa dipaksain;netral;['berat', 'amp', 'hasil', 'sdm', 'gak', 'daya', 'saing', 'dipaksain'];1
tantangan_guru_kurikulum_6.csv;5.4009e+17;Wed Dec 03 10:35:06 +0000 2014;0.0;@WOWFAKTA bukan terberat lagi Tersusah Terrempong Terlebay ohemji hellow.;5.40092e+17;;kontenwow;in;;0.0;0.0;0.0;https://x.com/undefined/status/540091850149724160;553916665.0;;bukan berat susah terrempong terlebay ohemji hellow;netral;['berat', 'susah', 'terrempong', 'terlebay', 'ohemji', 'hellow'];3
tantangan_guru_kurikulum_6.csv;5.4009e+17;Wed Dec 03 10:36:04 +0000 2014;0.0;@WOWFAKTA wis ngerti berat dilakoni -_- tololz sekaleeeee !;5.40092e+17;;kontenwow;in;;0.0;0.0;0.0;https://x.com/undefined/status/540092093318696960;2219629538.0;;wis ngerti berat lakon tololz sekale;netral;['wis', 'ngerti', 'berat', 'lakon', 'tololz', 'sekale'];3
tantangan_guru_kurikulum_6.csv;5.4009e+17;Wed Dec 03 10:36:40 +0000 2014;0.0;@WOWFAKTA Pantesss kepala pusing meluluuuuu;5.40092e+17;;kontenwow;in;;0.0;0.0;0.0;https://x.com/undefined/status/540092245722923008;1272213672.0;;pantes kepala pusing melulu;netral;['pantes', 'kepala', 'pusing', 'melulu'];4
tantangan_guru_kurikulum_6.csv;5.4009e+17;Wed Dec 03 10:43:57 +0000 2014;0.0;@WOWFAKTA oalahaha poor it.;5.40094e+17;;kontenwow;in;;0.0;0.0;0.0;https://x.com/undefined/status/540094078596022272;770930167.0;;oalahaha poor it;netral;['oalahaha', 'poor', 'it'];3
tantangan_guru_kurikulum_6.csv;5.4009e+17;Wed Dec 03 10:44:22 +0000 2014;0.0;@WOWFAKTA noh!;5.40094e+17;;kontenwow;und;;0.0;0.0;0.0;https://x.com/undefined/status/540094183042609152;2411976866.0;;noh;netral;['noh'];2
tantangan_guru_kurikulum_6.csv;5.4009e+17;Wed Dec 03 10:47:09 +0000 2014;0.0;@WOWFAKTA ya jadinya siswa jadi nyontek mulu..;5.40095e+17;;kontenwow;in;;0.0;0.0;0.0;https://x.com/undefined/status/540094881993998336;1288806127.0;;jadi siswa nyontek mulu;netral;['siswa', 'nyontek', 'mulu'];2
tantangan_guru_kurikulum_6.csv;5.4009e+17;Wed Dec 03 10:48:34 +0000 2014;0.0;@WOWFAKTA nahhh.. udah tau berat masih bae di pake -_-;5.40095e+17;;kontenwow;in;;0.0;0.0;0.0;https://x.com/undefined/status/540095238677594112;1704488100.0;;tau berat masih bae pake;netral;['tau', 'berat', 'bae', 'pake'];4
tantangan_guru_kurikulum_6.csv;5.4009e+17;Wed Dec 03 10:49:46 +0000 2014;0.0;@WOWFAKTA namanya aja indonesia apa yg enggk berat?;5.40096e+17;;kontenwow;in;;0.0;0.0;0.0;https://x.com/undefined/status/540095541141843968;1064573108.0;;nama indonesia enggk berat;netral;['nama', 'indonesia', 'enggk', 'berat'];4
tantangan_guru_kurikulum_6.csv;5.4009e+17;Wed Dec 03 11:02:10 +0000 2014;0.0;"Baguus.. tingkatkan! @WOWFAKTA Menurut Prof. Dr. Bambang Suhendro Ketua Tim Badan Standar Nasional Pendidikan (BSNP); Kurikulum Indonesia a";5.40099e+17;;kontenwow;in;;0.0;0.0;0.0;https://x.com/undefined/status/540098662605406209;1677321450.0;;baguus tingkat turut prof bambang suhendro ketua tim badan standar nasional didik bsnp kurikulum indonesia a;netral;['baguus', 'tingkat', 'prof', 'bambang', 'suhendro', 'ketua', 'tim', 'badan', 'standar', 'nasional', 'didik', 'bsnp', 'kurikulum', 'indonesia', 'a'];0
tantangan_guru_kurikulum_6.csv;5.4009e+17;Wed Dec 03 11:03:45 +0000 2014;0.0;@WOWFAKTA cc: @Kemdikbud_RI;5.40099e+17;;kontenwow;und;;0.0;0.0;0.0;https://x.com/undefined/status/540099059956998146;601867405.0;;cc;netral;['cc'];3
tantangan_guru_kurikulum_6.csv;5.4009e+17;Wed Dec 03 11:04:42 +0000 2014;0.0;@wowfakta to mentri pendidikan : waktu kami terlalu sia2 karna terlalu bnyak belajar. bukan nya makin pinter yg ada malah depresi;5.40099e+17;;kontenwow;in;;0.0;0.0;0.0;https://x.com/undefined/status/540099299774717952;2617242834.0;;to tri didik waktu kami terlalu sia karna terlalu bnyak ajar bukan makin pinter ada malah depresi;netral;['to', 'tri', 'didik', 'sia', 'karna', 'bnyak', 'ajar', 'pinter', 'depresi'];1
tantangan_guru_kurikulum_6.csv;5.4009e+17;Wed Dec 03 11:05:34 +0000 2014;0.0;@WOWFAKTA terlalu dipaksakan dan hsilnya pun gak memuaskan...;5.401e+17;;kontenwow;in;;0.0;0.0;0.0;https://x.com/undefined/status/540099520466411520;1915697772.0;;terlalu paksa hsilnya gak muas;netral;['paksa', 'hsilnya', 'gak', 'muas'];1
tantangan_guru_kurikulum_6.csv;5.4009e+17;Wed Dec 03 11:06:25 +0000 2014;0.0;"@wowfakta 24 jam. 9 jam u/ sklah 6/7 jam u/ tidur &amp; waktu luang lain nya u/ mengerjakan tugas sukur2 kalo ga ekskul nah kalo ekskul?";5.401e+17;;kontenwow;in;;0.0;0.0;0.0;https://x.com/undefined/status/540099731775438849;2617242834.0;;jam jam u sklah jam u tidur amp waktu luang lain u kerja tugas sukur kalo ekskul kalo ekskul;netral;['jam', 'jam', 'u', 'sklah', 'jam', 'u', 'tidur', 'amp', 'luang', 'u', 'kerja', 'tugas', 'sukur', 'kalo', 'ekskul', 'kalo', 'ekskul'];0
tantangan_guru_kurikulum_6.csv;5.4009e+17;Wed Dec 03 11:07:13 +0000 2014;0.0;@WOWFAKTA nahh cakepp !! Makin pinter engga makin stres iyaa.;5.401e+17;;kontenwow;in;;0.0;0.0;0.0;https://x.com/undefined/status/540099932019896322;1631453952.0;;nahh cakepp makin pinter engga makin stres iyaa;netral;['nahh', 'cakepp', 'pinter', 'engga', 'stres', 'iyaa'];2
tantangan_guru_kurikulum_6.csv;5.4009e+17;Wed Dec 03 11:39:01 +0000 2014;0.0;@WOWFAKTA bangga dong jadi pelajar Indonesia :D padahal hidup bukan hanya fokus untuk sekolah....;5.40108e+17;;kontenwow;in;;0.0;0.0;0.0;https://x.com/undefined/status/540107935687262208;522649320.0;;bangga ajar indonesia d padahal hidup bukan hanya fokus sekolah;netral;['bangga', 'ajar', 'indonesia', 'd', 'hidup', 'fokus', 'sekolah'];1
tantangan_guru_kurikulum_6.csv;5.4009e+17;Wed Dec 03 11:59:09 +0000 2014;0.0;@WOWFAKTA wah iya tuh Pr aja sampe numpuk;5.40113e+17;;kontenwow;in;;0.0;0.0;0.0;https://x.com/undefined/status/540113003035643905;2617435141.0;;wah tuh pr sampe numpuk;netral;['tuh', 'pr', 'sampe', 'numpuk'];4
